1,1,"01/05/2010","50.00","GBP"
2,2,"01/05/2010","66.10","USD"
3,2,"02/05/2010","12.00","EURO"
4,2,"02/05/2010","6.50","GBP"
5,1,"02/05/2010","11.04","GBP"
6,1,"02/05/2010","1.00","EURO"
7,1,"03/05/2010","23.05","USD"
8,2,"04/05/2010","6.50","EURO"

1           50.0        GBP         01/05/2010  1          
2           66.1        USD         01/05/2010  2          
3           12.0        EURO        02/05/2010  2          
4           6.5         GBP         02/05/2010  2          
5           11.04       GBP         02/05/2010  1          
6           1.0         EURO        02/05/2010  1          
7           23.05       USD         03/05/2010  1          
8           6.5         EURO        04/05/2010  2